title,value,clan,row_def
Thalorim the Greywake,4,water,"cc,oo"
Elarion Flamebrow,1,ash,"h,c,o"
Mordrith of the Hollow Eye,3,lone,"hh,c,o,4s
Vaelrun the Starwoven,1,sky,"h,cc"
Zepharion of the Obsidian Night,2,sky,"h,c,o,3s"
Caldran the Verdant,2,vine,"h,8s"
Ithimir Blackthorn,2,vine,"oo,5s,2s"
Sorvelain the Wavesweeper,3,water,"h,co,6s"
Nymorak Dusksage,3,sky,"co,co,3s"
Beldorath of the Crystal Reach,2,crystal,"h,4s,4s"
Faelric the Ashborn,1,ash,"10s"
Yrren of the Quartzspire,1,crystal,"hh,o"
Korvandar Embermantle,3,ash,"c,oo,5s"
Mythalen the Hollow Flame,2,ash,"c,c,7s"
